ID,Expected
118292,35
118293,3
118294,35
118295,35
118296,14
118297,32
118298,3
118299,3
118300,31
118301,14
118302,3
118303,3
118304,52
118305,35
118306,34
118307,12
118308,34
118309,34
118310,34
118311,14
118312,18
118313,34
118314,34
118315,34
118316,3
118317,35
118318,34
118319,3
118320,3
118321,14
118322,3
118323,3
118324,35
118325,14
118326,35
118327,35
118328,3
118329,35
118330,34
118331,52
118332,35
118333,16
118334,34
118335,34
118336,34
118337,3
118338,35
118339,18
118340,14
118341,7
118342,16
118343,35
118344,52
118345,34
118346,35
118347,31
118348,5
118349,19
118350,23
118351,35
118352,35
118353,35
118354,34
118355,12
118356,3
118357,14
118358,14
118359,3
118360,35
118361,16
118362,3
118363,35
118364,34
118365,3
118366,34
118367,34
118368,29
118369,14
118370,14
118371,1
118372,3
118373,3
118374,3
118375,35
118376,14
118377,3
118378,14
118379,35
118380,35
118381,3
118382,35
118383,29
118384,34
118385,14
118386,34
118387,34
118388,3
118389,14
118390,35
118391,35
118392,16
118393,14
118394,3
118395,18
118396,35
118397,3
118398,34
118399,3
118400,3
118401,35
118402,23
118403,35
118404,35
118405,35
118406,14
118407,35
118408,35
118409,14
118410,3
118411,31
118412,35
118413,14
118414,12
118415,23
118416,3
118417,29
118418,35
118419,35
118420,35
118421,35
118422,35
118423,34
118424,3
118425,3
118426,3
118427,34
118428,14
118429,29
118430,34
118431,35
118432,14
118433,21
118434,3
118435,34
118436,35
118437,3
118438,30
118439,14
118440,34
118441,34
118442,16
118443,34
118444,35
118445,3
118446,29
118447,29
118448,35
118449,29
118450,3
118451,35
118452,31
118453,35
118454,3
118455,29
118456,52
118457,35
118458,12
118459,35
118460,35
118461,34
118462,34
118463,34
118464,34
118465,42
118466,5
118467,34
118468,29
118469,3
118470,34
118471,23
118472,34
118473,14
118474,3
118475,34
118476,23
118477,3
118478,3
118479,34
118480,3
118481,35
118482,34
118483,35
118484,3
118485,3
118486,3
118487,14
118488,30
118489,35
118490,24
118491,34
118492,35
118493,1
118494,3
118495,16
118496,3
118497,14
118498,35
118499,3
118500,35
118501,3
118502,12
118503,35
118504,34
118505,35
118506,34
118507,52
118508,31
118509,34
118510,14
118511,35
118512,3
118513,30
118514,29
118515,14
118516,31
118517,3
118518,3
118519,3
118520,3
118521,3
118522,3
118523,15
118524,34
118525,14
118526,35
118527,35
118528,3
118529,35
118530,31
118531,34
118532,34
118533,35
118534,14
118535,34
118536,14
118537,35
118538,52
118539,34
118540,35
118541,34
118542,29
118543,34
118544,31
118545,3
118546,29
118547,3
118548,34
118549,35
118550,34
118551,23
118552,34
118553,3
118554,17
118555,29
118556,3
118557,34
118558,40
118559,35
118560,23
118561,34
118562,34
118563,30
118564,35
118565,34
118566,35
118567,24
118568,3
118569,34
118570,3
118571,3
118572,34
118573,35
118574,35
118575,14
118576,14
118577,23
118578,3
118579,16
118580,34
118581,3
118582,3
118583,29
118584,42
118585,35
118586,3
118587,3
118588,3
118589,14
118590,12
118591,35
118592,34
118593,35
118594,3
118595,12
118596,42
118597,35
118598,3
118599,3
118600,14
118601,12
118602,3
118603,14
118604,35
118605,34
118606,34
118607,35
118608,35
118609,35
118610,3
118611,3
118612,35
118613,3
118614,3
118615,3
118616,29
118617,23
118618,3
118619,34
118620,35
118621,34
118622,12
118623,60
118624,3
118625,3
118626,35
118627,14
118628,35
118629,32
118630,34
118631,23
118632,16
118633,12
118634,29
118635,3
118636,14
118637,29
118638,3
118639,14
118640,1
118641,35
118642,3
118643,1
118644,3
118645,35
118646,14
118647,29
118648,35
118649,34
118650,31
118651,3
118652,35
118653,34
118654,34
118655,34
118656,14
118657,14
118658,12
118659,19
118660,30
118661,3
118662,30
118663,35
118664,3
118665,34
118666,14
118667,34
118668,14
118669,3
118670,35
118671,34
118672,29
118673,29
118674,3
118675,34
118676,35
118677,18
118678,35
118679,35
118680,35
118681,3
118682,1
118683,3
118684,29
118685,14
118686,35
118687,3
118688,12
118689,45
118690,31
118691,8
118692,34
118693,3
118694,16
118695,35
118696,34
118697,3
118698,35
118699,3
118700,35
118701,35
118702,35
118703,35
118704,29
118705,52
118706,34
118707,34
118708,35
118709,3
118710,3
118711,14
118712,3
118713,3
118714,23
118715,9
118716,34
118717,34
118718,3
118719,3
118720,23
118721,35
118722,3
118723,34
118724,35
118725,34
118726,34
118727,34
118728,15
118729,34
118730,35
118731,3
118732,54
118733,35
118734,14
118735,30
118736,14
118737,34
118738,29
118739,29
118740,3
118741,18
118742,52
118743,29
118744,29
118745,3
118746,23
118747,3
118748,52
118749,35
118750,34
118751,35
118752,14
118753,3
118754,35
118755,24
118756,37
118757,3
118758,34
118759,35
118760,29
118761,34
118762,31
118763,14
118764,29
118765,3
118766,3
118767,42
118768,3
118769,14
118770,3
118771,14
118772,31
118773,30
118774,3
118775,34
118776,3
118777,35
118778,34
118779,17
118780,14
118781,16
118782,3
118783,60
118784,3
118785,3
118786,3
118787,34
118788,34
118789,35
118790,3
118791,60
118792,3
118793,34
118794,35
118795,3
118796,35
118797,35
118798,3
118799,35
118800,3
118801,34
118802,3
118803,34
118804,35
118805,12
118806,35
118807,35
118808,54
118809,34
118810,29
118811,19
118812,3
118813,30
118814,35
118815,34
118816,35
118817,23
118818,29
118819,29
118820,34
118821,34
118822,35
118823,35
118824,34
118825,35
118826,14
118827,12
118828,35
118829,35
118830,35
118831,29
118832,34
118833,3
118834,3
118835,35
118836,1
118837,3
118838,35
118839,3
118840,34
118841,34
118842,34
118843,35
118844,3
118845,3
118846,34
118847,3
118848,3
118849,16
118850,3
118851,3
118852,35
118853,12
118854,3
118855,35
118856,3
118857,12
118858,34
118859,35
118860,3
118861,35
118862,1
118863,29
118864,34
118865,34
118866,35
118867,1
118868,34
118869,30
118870,34
118871,35
118872,35
118873,35
118874,16
118875,35
118876,34
118877,1
118878,35
118879,12
118880,3
118881,3
118882,1
118883,34
118884,35
118885,12
118886,35
118887,27
118888,3
118889,35
118890,35
118891,14
118892,35
118893,34
118894,3
118895,35
118896,34
118897,35
118898,14
118899,3
118900,35
118901,3
118902,3
118903,34
118904,16
118905,35
118906,35
118907,14
118908,35
118909,12
118910,34
118911,34
118912,3
118913,12
118914,35
118915,35
118916,35
118917,3
118918,35
118919,35
118920,34
118921,35
118922,35
118923,23
118924,35
118925,60
118926,14
118927,12
118928,6
118929,34
118930,14
118931,3
118932,35
118933,14
118934,35
118935,34
118936,14
118937,34
118938,24
118939,14
118940,35
118941,1
118942,3
118943,35
118944,3
118945,35
118946,3
118947,34
118948,14
118949,3
118950,30
118951,35
118952,34
118953,34
118954,34
118955,37
118956,35
118957,34
118958,3
118959,34
118960,29
118961,34
118962,60
118963,35
118964,34
118965,34
118966,34
118967,34
118968,52
118969,29
118970,35
118971,33
118972,34
118973,35
118974,52
118975,3
118976,3
118977,42
118978,14
118979,35
118980,34
118981,3
118982,3
118983,34
118984,3
118985,34
118986,35
118987,27
118988,3
118989,34
118990,35
118991,29
118992,3
118993,35
118994,3
118995,35
118996,3
118997,34
118998,35
118999,35
119000,34
119001,34
119002,23
119003,3
119004,35
119005,12
119006,34
119007,12
119008,3
119009,3
119010,35
119011,35
119012,3
119013,29
119014,31
119015,16
119016,3
119017,29
119018,34
119019,14
119020,3
119021,3
119022,15
119023,34
119024,35
119025,30
119026,1
119027,34
119028,34
119029,3
119030,34
119031,29
119032,34
119033,12
119034,35
119035,34
119036,35
119037,3
119038,35
119039,3
119040,3
119041,23
119042,34
119043,3
119044,29
119045,14
119046,14
119047,34
119048,35
119049,34
119050,3
119051,3
119052,3
119053,34
119054,34
119055,14
119056,34
119057,8
119058,3
119059,21
119060,3
119061,35
119062,9
119063,3
119064,3
119065,42
119066,35
119067,35
119068,12
119069,35
119070,34
119071,1
119072,1
119073,12
119074,12
119075,34
119076,18
119077,3
119078,35
119079,3
119080,12
119081,35
119082,3
119083,3
119084,3
119085,35
119086,35
119087,35
119088,35
119089,29
119090,3
119091,34
119092,3
119093,3
119094,12
119095,31
119096,35
119097,34
119098,34
119099,12
119100,35
119101,14
119102,34
119103,34
119104,1
119105,35
119106,14
119107,34
119108,27
119109,34
119110,23
119111,35
119112,35
119113,34
119114,14
119115,3
119116,25
119117,35
119118,3
119119,52
119120,34
119121,14
119122,1
119123,3
119124,29
119125,3
119126,14
119127,12
119128,12
119129,34
119130,3
119131,34
119132,35
119133,3
119134,34
119135,3
119136,35
119137,35
119138,12
119139,3
119140,34
119141,3
119142,3
119143,3
119144,3
119145,12
119146,12
119147,29
119148,3
119149,3
119150,35
119151,35
119152,34
119153,14
119154,3
119155,3
119156,34
119157,34
119158,35
119159,3
119160,14
119161,3
119162,35
119163,29
119164,12
119165,3
119166,14
119167,35
119168,23
119169,3
119170,35
119171,29
119172,6
119173,35
119174,35
119175,35
119176,3
119177,33
119178,12
119179,14
119180,18
119181,34
119182,34
119183,16
119184,38
119185,35
119186,3
119187,34
119188,34
119189,12
119190,29
119191,3
119192,35
119193,30
119194,3
119195,35
119196,35
119197,34
119198,31
119199,34
119200,3
119201,3
119202,34
119203,34
119204,35
119205,34
119206,3
119207,34
119208,3
119209,3
119210,34
119211,6
119212,17
119213,3
119214,29
119215,54
119216,31
119217,14
119218,3
119219,34
119220,34
119221,3
119222,35
119223,34
119224,34
119225,29
119226,35
119227,3
119228,3
119229,3
119230,14
119231,12
119232,35
119233,31
119234,31
119235,35
119236,34
119237,12
119238,34
119239,34
119240,34
119241,3
119242,16
119243,35
119244,35
119245,34
119246,3
119247,37
119248,3
119249,3
119250,1
119251,12
119252,41
119253,3
119254,14
119255,3
119256,29
119257,14
119258,34
119259,34
119260,5
119261,3
119262,14
119263,35
119264,14
119265,35
119266,3
119267,1
119268,29
119269,35
119270,27
119271,29
119272,3
119273,29
119274,29
119275,29
119276,34
119277,34
119278,35
119279,16
119280,34
119281,3
119282,3
119283,12
119284,52
119285,3
119286,34
119287,35
119288,35
119289,29
119290,49
119291,1
119292,34
119293,34
119294,35
119295,34
119296,29
119297,3
119298,15
119299,34
119300,34
119301,35
119302,35
119303,3
119304,34
119305,27
119306,35
119307,34
119308,14
119309,34
119310,12
119311,3
119312,34
119313,52
119314,6
119315,14
119316,34
119317,3
119318,34
119319,3
119320,34
119321,34
119322,34
119323,35
119324,35
119325,19
119326,29
119327,14
119328,35
119329,34
119330,14
119331,35
119332,50
119333,34
119334,17
119335,3
119336,34
119337,34
119338,35
119339,35
119340,35
119341,12
119342,3
119343,18
119344,3
119345,35
119346,35
119347,54
119348,18
119349,31
119350,3
119351,3
119352,14
119353,14
119354,34
119355,29
119356,34
119357,35
119358,35
119359,3
119360,3
119361,52
119362,18
119363,3
119364,35
119365,34
119366,14
119367,34
119368,3
119369,35
119370,29
119371,3
119372,34
119373,14
119374,3
119375,35
119376,3
119377,3
119378,34
119379,8
119380,35
119381,35
119382,34
119383,52
119384,35
119385,35
119386,35
119387,3
119388,3
119389,29
119390,29
119391,27
119392,35
119393,31
119394,14
119395,35
119396,3
119397,35
119398,29
119399,34
119400,3
119401,35
119402,35
119403,52
119404,3
119405,16
119406,34
119407,3
119408,37
119409,38
119410,12
119411,12
119412,37
119413,29
119414,12
119415,3
119416,18
119417,14
119418,35
119419,3
119420,14
119421,12
119422,3
119423,52
119424,3
119425,34
119426,34
119427,31
119428,18
119429,35
119430,3
119431,30
119432,34
119433,12
119434,19
119435,1
119436,3
119437,3
119438,34
119439,37
119440,3
119441,35
119442,29
119443,3
119444,1
119445,29
119446,14
119447,35
119448,29
119449,35
119450,37
119451,35
119452,31
119453,34
119454,35
119455,48
119456,37
119457,3
119458,34
119459,14
119460,35
119461,35
119462,23
119463,3
119464,35
119465,35
119466,37
119467,12
119468,40
119469,1
119470,34
119471,35
119472,29
119473,3
119474,14
119475,34
119476,29
119477,35
119478,29
119479,3
119480,37
119481,35
119482,29
119483,3
119484,23
119485,35
119486,31
119487,3
119488,29
119489,34
119490,14
119491,12
119492,34
119493,35
119494,35
119495,34
119496,34
119497,35
119498,52
119499,29
119500,12
119501,31
119502,35
119503,34
119504,34
119505,23
119506,3
119507,35
119508,1
119509,34
119510,35
119511,29
119512,37
119513,35
119514,52
119515,23
119516,3
119517,1
119518,3
119519,29
119520,16
119521,3
119522,34
119523,30
119524,12
119525,35
119526,12
119527,3
119528,35
119529,35
119530,34
119531,34
119532,12
119533,34
119534,34
119535,34
119536,34
119537,3
119538,35
119539,34
119540,3
119541,34
119542,29
119543,35
119544,3
119545,18
119546,3
119547,3
119548,29
119549,35
119550,35
119551,29
119552,35
119553,35
119554,34
119555,5
119556,29
119557,34
119558,34
119559,3
119560,3
119561,14
119562,14
119563,34
119564,34
119565,3
119566,35
119567,34
119568,14
119569,34
119570,4
119571,47
119572,3
119573,34
119574,3
119575,35
119576,34
119577,3
119578,35
119579,35
119580,34
119581,34
119582,12
119583,23
119584,29
119585,3
119586,35
119587,37
119588,3
119589,12
119590,34
119591,35
119592,34
119593,14
119594,52
119595,35
119596,34
119597,3
119598,16
119599,29
119600,3
119601,34
119602,35
119603,18
119604,35
119605,35
119606,3
119607,34
119608,23
119609,34
119610,3
119611,31
119612,23
119613,3
119614,14
119615,34
119616,23
119617,34
119618,16
119619,34
119620,34
119621,23
119622,35
119623,35
119624,3
119625,35
119626,23
119627,35
119628,3
119629,35
119630,35
119631,35
119632,14
119633,35
119634,3
119635,35
119636,34
119637,35
119638,35
119639,12
119640,12
119641,35
119642,34
119643,34
119644,34
119645,3
119646,12
119647,3
119648,16
119649,14
119650,34
119651,30
119652,3
119653,3
119654,16
119655,29
119656,12
119657,35
119658,34
119659,29
119660,35
119661,3
119662,12
119663,23
119664,3
119665,35
119666,3
119667,23
119668,34
119669,34
119670,18
119671,34
119672,35
119673,3
119674,35
119675,3
119676,3
119677,34
119678,34
119679,3
119680,35
119681,3
119682,35
119683,29
119684,1
119685,35
119686,30
119687,3
119688,3
119689,34
119690,3
119691,35
119692,35
119693,38
119694,34
119695,31
119696,34
119697,23
119698,14
119699,29
119700,16
119701,3
119702,35
119703,3
119704,31
119705,3
119706,34
119707,37
119708,35
119709,3
119710,18
119711,15
119712,3
119713,34
119714,60
119715,18
119716,29
119717,35
119718,14
119719,35
119720,34
119721,12
119722,35
119723,29
119724,34
119725,34
119726,34
119727,29
119728,3
119729,34
119730,34
119731,3
119732,35
119733,35
119734,31
119735,35
119736,19
119737,35
119738,27
119739,3
119740,16
119741,50
119742,16
119743,12
119744,37
119745,3
119746,34
119747,3
119748,35
119749,3
119750,3
119751,16
119752,3
119753,52
119754,34
119755,3
119756,34
119757,34
119758,3
119759,3
119760,3
119761,35
119762,3
119763,3
119764,29
119765,35
119766,29
119767,3
119768,14
119769,14
119770,3
119771,37
119772,3
119773,52
119774,3
119775,14
119776,3
119777,1
119778,3
119779,38
119780,35
119781,23
119782,34
119783,29
119784,29
119785,52
119786,31
119787,52
119788,34
119789,12
119790,34
119791,35
119792,29
119793,34
119794,35
119795,34
119796,35
119797,52
119798,34
119799,29
119800,34
119801,34
119802,34
119803,14
119804,3
119805,34
119806,35
119807,3
119808,46
119809,34
119810,34
119811,3
119812,23
119813,34
119814,34
119815,3
119816,35
119817,14
119818,35
119819,12
119820,33
119821,12
119822,35
119823,52
119824,29
119825,34
119826,14
119827,34
119828,3
119829,29
119830,34
119831,30
119832,34
119833,3
119834,54
119835,3
119836,16
119837,48
119838,3
119839,14
119840,3
119841,27
119842,3
119843,14
119844,3
119845,12
119846,3
119847,3
119848,16
119849,34
119850,3
119851,50
119852,12
119853,35
119854,42
119855,34
119856,34
119857,37
119858,34
119859,35
119860,3
119861,34
119862,34
119863,3
119864,37
119865,34
119866,34
119867,35
119868,14
119869,34
119870,8
119871,34
119872,35
119873,29
119874,31
119875,3
119876,35
119877,29
119878,29
119879,35
119880,14
119881,3
119882,35
119883,29
119884,14
119885,3
119886,29
119887,37
119888,1
119889,48
119890,29
119891,42
119892,35
119893,34
119894,35
119895,3
119896,34
119897,12
119898,3
119899,18
119900,34
119901,14
119902,14
119903,34
119904,12
119905,14
119906,7
119907,35
119908,34
119909,3
119910,34
119911,34
119912,35
119913,17
119914,29
119915,12
119916,34
119917,3
119918,34
119919,3
119920,34
119921,14
119922,62
119923,3
119924,3
119925,42
119926,12
119927,35
119928,23
119929,3
119930,35
119931,34
119932,3
119933,35
119934,35
119935,3
119936,34
119937,3
119938,35
119939,12
119940,30
119941,15
119942,29
119943,24
119944,35
119945,34
119946,3
119947,35
119948,34
119949,3
119950,14
119951,34
119952,16
119953,34
119954,34
119955,34
119956,3
119957,34
119958,35
119959,50
119960,35
119961,14
119962,35
119963,29
119964,35
119965,14
119966,34
119967,34
119968,34
119969,35
119970,3
119971,35
119972,35
119973,34
119974,35
119975,34
119976,29
119977,34
119978,35
119979,3
119980,34
119981,29
119982,42
119983,35
119984,35
119985,34
119986,14
119987,14
119988,34
119989,3
119990,35
119991,3
119992,34
119993,35
119994,16
119995,16
119996,3
119997,12
119998,30
119999,14
120000,3
120001,35
120002,1
120003,29
120004,3
120005,16
120006,35
120007,34
120008,1
120009,3
120010,34
120011,15
120012,3
120013,3
120014,35
120015,35
120016,35
120017,14
120018,34
120019,12
120020,29
120021,34
120022,34
120023,35
120024,3
120025,35
120026,18
120027,3
120028,12
120029,3
120030,3
120031,31
120032,34
120033,35
120034,3
120035,35
120036,34
120037,34
120038,35
120039,34
120040,35
120041,23
120042,29
120043,34
120044,35
120045,34
120046,35
120047,35
120048,3
120049,3
120050,35
120051,3
120052,35
120053,36
120054,16
120055,3
120056,3
120057,42
120058,52
120059,14
120060,3
120061,35
120062,34
120063,34
120064,35
120065,12
120066,15
120067,37
120068,35
120069,14
120070,35
120071,34
120072,35
120073,34
120074,34
120075,1
120076,14
120077,35
120078,3
120079,37
120080,35
120081,35
120082,35
120083,3
120084,34
120085,35
120086,3
120087,29
120088,29
120089,35
120090,3
120091,12
120092,31
120093,3
120094,18
120095,34
120096,29
120097,34
120098,34
120099,3
120100,3
120101,35
120102,14
120103,3
120104,16
120105,14
120106,34
120107,34
120108,34
120109,3
120110,34
